1,소설,2,3,4,5,6,url
9791185546834,소설,아르센 뤼팽의 수십억 달러 외 (아르센 뤼팽 전집 20) ,모리스 르블랑,3960,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_36/pocket_16635948895113up2t_JPEG/KPC1000144782.jpg?type=m260
9791185546827,소설,칼리오스트로 백작부인의 복수 (아르센 뤼팽 전집 19) ,모리스 르블랑,3960,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_105/pocket_1663594964110p90k8_JPEG/KPC1000144781.jpg?type=m260
9791185546810,소설,"사교계단속반 형사 빅토르 (아르센 뤼팽 전집 18,현대인을 위한 최신 원전 완역본) ",모리스 르블랑,3960,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_226/pocket_1663595036275r8AGJ_JPEG/KPC1000144780.jpg?type=m260
9791185546803,소설,두 미소를 지닌 여인 (아르센 뤼팽 전집 17) ,모리스 르블랑,3960,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_165/pocket_1663595118588rGjPE_JPEG/KPC1000144779.jpg?type=m260
9791185546797,소설,"바리바 외 (아르센 뤼팽 전집16,최신 원전 완역본) ",모리스 르블랑,3960,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_7/pocket_1663595082654DW4RB_JPEG/KPC1000144778.jpg?type=m260
9791185546780,소설,비밀의 저택 (현대인을 위한 최신 원전 완역본) ,모리스 르블랑,3960,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_82/pocket_1663595509564koOG9_JPEG/KPC1000144777.jpg?type=m260
9791185546766,소설,초록 눈동자의 아가씨 외 (아르센 뤼팽 전집 13) ,모리스 르블랑,3510,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_118/pocket_1663595502850PAh9P_JPEG/KPC1000144775.jpg?type=m260
9791185546759,소설,"칼리오스트로 백작부인 (아르센 뤼팽 전집 12, 현대인을 위한 최신 원전 완역본) ",모리스 르블랑,3510,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_108/pocket_1663595610143snFuN_JPEG/KPC1000144773.jpg?type=m260
9791185546353,소설,"호랑이 이빨 (아르센 뤼팽 전집 10, 최신 원전 완역본) ",모리스 르블랑,4860,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_117/pocket_166359562438900g9q_JPEG/KPC1000144771.jpg?type=m260
9791185546346,소설,"서른 개의 관 (아르센 뤼팽 전집 9, 최신 원전 완역본) ",모리스 르블랑,3510,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_94/pocket_1663594894509apOWS_JPEG/KPC1000144769.jpg?type=m260
9791185546339,소설,"황금 삼각형 (아르센 뤼팽 전집 8, 최신 원전 완역본) ",모리스 르블랑,3510,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_53/pocket_1663594956788selHW_JPEG/KPC1000144768.jpg?type=m260
9791185546322,소설,"포탄 파편 (아르센 뤼팽 전집 7, 최신 원전 완역본) ",모리스 르블랑,2610,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_198/pocket_1663595611554VliIq_JPEG/KPC1000144767.jpg?type=m260
9791185546308,소설,"수정마개 (아르센 뤼팽 전집 5, 최신 원전 완역본) ",모리스 르블랑,2610,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_168/pocket_1663595676641uO0qM_JPEG/KPC1000144764.jpg?type=m260
9791185546278,소설,"아르센 뤼팽 대 헐록 숌즈 (아르센 뤼팽 전집 2, 최신 원전 완역본) ",모리스 르블랑,2610,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_88/pocket_16635956220471t3YE_JPEG/KPC1000144759.jpg?type=m260
9791185546261,소설,"괴도신사 아르센 뤼팽 (아르센 뤼팽 전집 1, 최신 원전 완역본) ",모리스 르블랑,2610,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_212/pocket_1663595679189sDHp5_JPEG/KPC1000144758.jpg?type=m260
9791185546872,소설,1984 (코너스톤 세계문학 2) ,조지 오웰,810,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_89/pocket_1663595032324MsFDo_JPEG/KPC1000144743.jpg?type=m260
9791130677804,소설,트랙을 도는 여자들(오늘의 젊은 문학 3) (차현지 소설) ,차현지,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211104_156/pocket_16360023355266J6oD_JPEG/9791130678016.jpg?type=m260
9788974799465,소설,소설 원효 (우리는 하나이며 오직 일심뿐이다) ,이지현,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_3/pocket_1663595455729XHSl5_JPEG/KPC1000144713.jpg?type=m260
9791196866754,소설,내일은 초인간 : 극장 밖의 히치 코크 (극장 밖의 히치 코크) ,김중혁,11000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211102_16/pocket_1635811247641VC9Y9_JPEG/kyobo7763715486835467002l9791196866754.jpg?type=m260
9791196866747,소설,내일은 초인간 : 유니크크한 초능력자들 (유니크크한 초능력자들) ,김중혁,11000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211102_69/pocket_1635811262385jqNQR_JPEG/kyobo2345293533856354038l9791196866747.jpg?type=m260
9791191824001,소설,지구 끝의 온실 (김초엽 장편소설) ,김초엽,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230120_270/pocket_1674173164263BETiR_JPEG/kyobo5535265855992904668l9791191824001.jpg?type=m260
9791128858833,소설,조용만 단편집(초판본 한국소설문학선집) ,조용만,12800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211102_13/pocket_1635817123903oeuyM_JPEG/kyobo4307123536829407559l9791128858833.jpg?type=m260
9791189178482,소설,유령생활기록부 (나혁진 장편소설) ,나혁진,12000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211102_6/pocket_16358183517788hLm5_JPEG/kyobo8553514276592280128l9791189178482.jpg?type=m260
9791189134273,소설,행복은 주름살이 없다 (LE BONHEUR N’A PAS DE RIDES) ,안가엘 위옹 지음,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_92/pocket_1663595056923b7yt1_JPEG/KPC1000144633.jpg?type=m260
9791138402910,소설,무국적자 (구소은 장편소설) ,구소은,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_49/pocket_1663595097926aP6ms_JPEG/KPC1000144618.jpg?type=m260
9791166116452,소설,파란 방 (구소은 장편소설) ,구소은,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_149/pocket_1663595526986qoUNf_JPEG/KPC1000144617.jpg?type=m260
9791138402903,소설,검은 모래 (제1회 제4·3평화문화상 수상작) ,구소은,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_279/pocket_1663595484451p2MXe_JPEG/KPC1000144615.jpg?type=m260
9788936464875,소설,집구석들 (Pot-Bouille) ,에밀 졸라,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_14/pocket_1663595497549MvzyU_JPEG/KPC1000144577.jpg?type=m260
9788937462764,소설,신의 화살 ,치누아 아체베,8400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220819_190/pocket_1660897369405b3toV_JPEG/9788937495762_%BD%C5%C0%C7%C8%AD%BB%EC_v1.jpg?type=m260
9788937462085,소설,더 이상 평안은 없다 ,치누아 아체베,6650,0.0,,https://comicthumb-phinf.pstatic.net/20220818_15/pocket_1660824929310SnR4g_JPEG/9788937495083_%B4%F5%C0%CC%BB%F3%C6%F2%BE%C8%C0%BA%BE%F8%B4%D9_v1.jpg?type=m260
9788937463587,소설,아무도 대령에게 편지하지 않다 ,가브리엘 가르시아 마르케스,7000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220822_8/pocket_166114526087424kf0_JPEG/9788937496585_%BE%C6%B9%AB%B5%B5%B4%EB%B7%C9%BF%A1%B0%D4%C6%ED%C1%F6%C7%CF%C1%F6%BE%CA%B4%D9_v1.jpg?type=m260
9788937473326,소설,관리자들(오늘의 젊은 작가 32) (이혁진 장편소설) ,이혁진,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20210915_72/pocket_16316931024741deuz_JPEG/9788937473722__v1.jpg?type=m260
9788937444371,소설,나를 보내지 마 (Never Let Me Go) ,가즈오 이시구로,11900,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20210915_136/pocket_1631693221684Fr8wC_JPEG/9788937444944__v1.jpg?type=m260
9788937444357,소설,남아 있는 나날 (The Remains of the Day) ,가즈오 이시구로,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20210915_83/pocket_1631693401271G1Idf_JPEG/9788937444937__v1.jpg?type=m260
9788937444364,소설,녹턴 (Nocturnes) ,가즈오 이시구로,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20210915_131/pocket_1631693503195S1wQi_JPEG/9788937444951__v1.jpg?type=m260
9788937413735,소설,열쇠 구멍으로 엿보는 소년 ,스티븐 자일스,10300,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20210915_251/pocket_1631693738238VUbQU_JPEG/9788937413742__v1.jpg?type=m260
9791167900296,소설,도서관 런웨이 (윤고은 장편소설) ,윤고은,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211030_225/pocket_1635552840755dMmyp_JPEG/kyobo997860742030875504l9791167900296.jpg?type=m260
9791138801744,소설,여정 (이시찬 장편소설) ,이시찬,7800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211030_158/pocket_1635554389185q8EAB_JPEG/kyobo1599777904351596373l9791138801744.jpg?type=m260
9788954682855,소설,선릉 산책 (정용준 소설) ,정용준,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_162/pocket_1663595085706pJy4C_JPEG/KPC1000144591.jpg?type=m260
9791168120297,소설,포커 플레이어 그녀 ,브누아 필리퐁,11060,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211029_126/pocket_1635489854558zcoyV_JPEG/%C6%F7%C4%BF_%C7%C3%B7%B9%C0%CC%BE%EE_%B1%D7%B3%E0.jpg?type=m260
9791188053841,소설,우나의 고장난 시간 (Oona Out of Order) ,마가리타 몬티모어 지음,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211029_102/pocket_1635466732636OIoNy_JPEG/kyobo145707326002670036l9791188053841.jpg?type=m260
9791190489409,소설,무진시 야구장 사람들 (무진 야구장에서의 1년) ,채강D,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211029_115/pocket_1635467428296uXxzw_JPEG/kyobo5255986444302875454l9791190489409.jpg?type=m260
9791128858710,소설,현덕 단편집 ,현덕 지음,12800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211029_151/pocket_16354695349915FhOU_JPEG/kyobo2426068180014332210l9791128858710.jpg?type=m260
9791128858055,소설,식도락 - 여름 (食道樂 夏の卷) ,무라이 겐사이 저,21440,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211029_6/pocket_1635469989503AjoX0_JPEG/kyobo4540392459221612147l9791128858055.jpg?type=m260
9788955478082,소설,"선데이, 블러디 선데이 (치열하고 찬란했던 그날) ",은상,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211029_15/pocket_1635470462528w9QHc_JPEG/kyobo8742080363834240285l9788955478082.jpg?type=m260
9791128857515,소설,대위의 딸 (Капитанская дочка) ,알렉산드르 푸시킨,11840,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211029_171/pocket_1635470820934V60Wr_JPEG/kyobo3962527399090553265l9791128857515.jpg?type=m260
9791196714932,소설,한국단편소설 2 ,이광수,6000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211028_245/pocket_1635386426946aQdtV_JPEG/kyobo7833091642860121014l9791196714932.jpg?type=m260
9791196714918,소설,한국단편소설 1 (그냥 읽는 한국문학) ,이인직,6000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211028_205/pocket_16353898876410GNNC_JPEG/kyobo6062526797887317283l9791196714918.jpg?type=m260
9788957079270,소설,내 첫사랑은 가상 아이돌 (윤여경 장편소설) ,윤여경,10200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211027_171/pocket_1635294063004v3KmR_JPEG/kyobo3744981542888051098l9788957079270.jpg?type=m260
9791191347449,소설,릴리언의 정원 ,애비 왁스먼,11000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211027_72/pocket_1635295074431lwiyA_JPEG/kyobo6174186338973862038l9791191347449.jpg?type=m260
9788957070147,소설,사라진 도플갱어 ,최이든,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211027_242/pocket_1635295094348kInO2_JPEG/kyobo2313105748264173327l480D211035030.jpg?type=m260
9791187058649,소설,날개 (이상단편선집) ,이상,8000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211027_169/pocket_1635295224468xf7wK_JPEG/kyobo2508039284933109376l9791187058649.jpg?type=m260
9791185190488,소설,얼굴 없는 살인자 (유리열쇠상 수상작ㆍ스웨덴 범죄소설상 수상작) ,헤닝 만켈,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211027_101/pocket_1635295287743jRDlf_JPEG/kyobo1303880808314288629l9791185190488.jpg?type=m260
9788925579771,소설,변경 12 (이문열 대하소설) ,이문열,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211026_285/pocket_16352068925982Dj3W_JPEG/kyobo6561007501588064313l9788925579771.jpg?type=m260
9788925579764,소설,변경 11 (이문열 대하소설) ,이문열,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211026_168/pocket_1635206708923KnO2z_JPEG/kyobo6709180534942753296l9788925579764.jpg?type=m260
9788925579757,소설,변경 10 (이문열 대하소설) ,이문열,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211026_142/pocket_1635206974362nDYus_JPEG/kyobo6120565310690299802l9788925579757.jpg?type=m260
9788925579740,소설,변경 9 (이문열 대하소설) ,이문열,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211026_105/pocket_1635207013956dXHYW_JPEG/kyobo8706991456893536199l9788925579740.jpg?type=m260
9788925579733,소설,변경 8 (이문열 대하소설) ,이문열,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211026_71/pocket_1635206683167jlYav_JPEG/kyobo5580595445482524930l9788925579733.jpg?type=m260
9788925579726,소설,변경 7 (이문열 대하소설) ,이문열,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211026_278/pocket_1635207141366oAfla_JPEG/kyobo298821889549215871l9788925579726.jpg?type=m260
9788925579719,소설,변경 6 (이문열 대하소설) ,이문열,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211026_284/pocket_163520694240540EaJ_JPEG/kyobo957942828608095063l9788925579719.jpg?type=m260
9788925579702,소설,변경 5 (이문열 대하소설) ,이문열,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211026_216/pocket_1635206829528SJ3bM_JPEG/kyobo1852678922726538649l9788925579702.jpg?type=m260
9788925579696,소설,변경 4 (이문열 대하소설) ,이문열,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211026_155/pocket_1635206806853hqCC6_JPEG/kyobo6282469804946048254l9788925579696.jpg?type=m260
9788925579689,소설,변경 3 (이문열 대하소설) ,이문열,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211026_132/pocket_16352070906131iKeS_JPEG/kyobo8159876402607737770l9788925579689.jpg?type=m260
9788925579672,소설,변경 2 (이문열 대하소설) ,이문열,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211026_105/pocket_1635206747814pGKbY_JPEG/kyobo3923535685331038395l9788925579672.jpg?type=m260
9788925579665,소설,변경 1 (이문열 대하소설) ,이문열,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211026_153/pocket_1635207044329EtMJ8_JPEG/kyobo3571160093139057316l9788925579665.jpg?type=m260
9788925579283,소설,재능의 불시착 (박소연 소설집) ,박소연,10360,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211026_7/pocket_1635209043259mKWLf_JPEG/kyobo2882277638771104443l9788925579283.jpg?type=m260
9788954681469,소설,꿈꾸는 자의 나성 (윤흥길 대표중단편선) ,윤흥길,11900,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_217/pocket_1663595344779YSG24_JPEG/KPC1000144502.jpg?type=m260
9788954681452,소설,무자년의 가을 사흘 (서정인 대표중단편선) ,서정인,10900,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_56/pocket_1663595369406UPDAx_JPEG/KPC1000144503.jpg?type=m260
9788954681476,소설,나는 너무 멀리 왔을까 (강석경 대표중단편선) ,강석경,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_292/pocket_1663595300562wgyrN_JPEG/KPC1000144501.jpg?type=m260
9788954681483,소설,초록빛 모자 (김채원 대표중단편선) ,김채원,11900,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_97/pocket_16635954072994P8AP_JPEG/KPC1000144499.jpg?type=m260
9788954681490,소설,달에 홀린 광대 (정영문 장편소설) ,정영문,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_293/pocket_1663595262152VNxAi_JPEG/KPC1000144492.jpg?type=m260
9791138801591,소설,소설 베를린 아리랑 ,김형수,10800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211023_178/pocket_1634950494962Ft49N_JPEG/kyobo4610780435013516307l9791138801591.jpg?type=m260
9791168120105,소설,"시리, 나는 누구지? (샘 치타 장편소설) ",샘 치타,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211025_300/pocket_1635140987038Nz4wJ_JPEG/%BD%C3%B8%AE%2C_%B3%AA%B4%C2_%B4%A9%B1%B8%C1%F6.jpg?type=m260
9791160262438,소설,마이 선샤인 어웨이 (My Sunshine Away) ,M.O. 월시,10360,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211022_109/pocket_1634861110415J6c0S_JPEG/kyobo1812520456197915956l9791160262438.jpg?type=m260
9791191459111,소설,편리한 진실 (희망에 대한 오래된 노이즈) ,이시형,10360,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211022_229/pocket_1634861445449KTA0T_JPEG/kyobo910345856630220979l9791191459111.jpg?type=m260
9788954682350,소설,도시와 개들 (La ciudad y los perros) ,마리오 바르가스 요사,12300,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_57/pocket_1663595593859KA4SD_JPEG/KPC1000144411.jpg?type=m260
9788960906938,소설,오해가 없는 완벽한 세상 (최정화 짧은 소설) ,최정화,9800,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_226/pocket_1663595473000d12Ym_JPEG/KPC1000144416.jpg?type=m260
9791167370594,소설,세상이 멈추면 나는 요가를 한다 ,김이설,10000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_82/pocket_1663595331757Vi1TN_JPEG/KPC1000144058.jpg?type=m260
9791136285935,소설,제인 오스틴 소사이어티 (내털리 제너 장편소설) ,내털리 제너,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_2/pocket_166359537738046M7B_JPEG/KPC1000143903.jpg?type=m260
9791160406504,소설,방금 떠나온 세계 (김초엽 소설집) ,김초엽,12000,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211021_93/pocket_1634774506601WR9II_JPEG/kyobo8696848906937918262l480D211025130.jpg?type=m260
9791158791735,소설,형사 부스지마 최후의 사건 (나카야마 시치리 소설) ,나카야마 시치리 지음,9660,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_186/pocket_16635951102643AFEL_JPEG/KPC1000144382.jpg?type=m260
9791158791698,소설,보이지 않는 친구 2 (Imaginary Friend) ,스티븐 크보스키,10360,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_242/pocket_1663595067024jLCBM_JPEG/KPC1000144381.jpg?type=m260
9791158791681,소설,보이지 않는 친구 1 (Imaginary Friend) ,스티븐 크보스키,10360,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_97/pocket_1663594916599JmsPB_JPEG/KPC1000144379.jpg?type=m260
9788934980216,소설,킹덤 (THE KINGDOM (KONGERIKET)) ,요 네스뵈 지음,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_274/pocket_16635950541101DXbF_JPEG/KPC1000144196.jpg?type=m260
9788936434533,소설,"이만큼 가까이 (제7회 창비장편소설상 수상작, 개정판) ",정세랑,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_115/pocket_1663594982635B61aq_JPEG/KPC1000144385.jpg?type=m260
9788936434540,소설,"피프티 피플 (2017년 제50회 한국일보문학상 수상작, 개정판) ",정세랑,9800,8.5,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_138/pocket_1663595049774FAP0R_JPEG/KPC1000144380.jpg?type=m260
9788954609005,소설,"아무도 편지하지 않다 (제14회 문학동네작가상 수상작, 장은진 장편소설) ",장은진,9500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_53/pocket_16635950932276K1Rv_JPEG/KPC1000144368.jpg?type=m260
9791168011267,소설,너의 바다가 되어 ,고상만,10360,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211019_54/pocket_1634603458668euTc3_JPEG/kyobo1239832808077894858l9791168011267.jpg?type=m260
9788936456658,소설,"꽃 달고 살아남기 (최영희 장편소설,제8회 창비청소년문학상 수상작) ",최영희,8400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_179/pocket_1663595490938K2X3y_JPEG/KPC1000144371.jpg?type=m260
9788936436674,소설,멋진 한세상 ,공선옥,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_297/pocket_16635954738162bIsa_JPEG/KPC1000144370.JPG?type=m260
9788954681711,소설,데어 데어 (There There) ,토미 오렌지,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_93/pocket_1663595258816rpNkc_JPEG/KPC1000144257.jpg?type=m260
9791196438159,소설,세 명의 삶 \ Q. E. D. ,거트루드 스타인,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211016_5/pocket_1634343774032Q1bl1_JPEG/kyobo863531496051178634l9791196438159.jpg?type=m260
9791196438197,소설,팔꿈치를 주세요 ,황정은,9100,1.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220428_92/pocket_1651105947443kXxWn_JPEG/kyobo5888341995554977933l9791196438197.jpg?type=m260
9791138801393,소설,"트라이앵글 (남이 부러웠고, 남이 되었다) ",임경택,7200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211016_166/pocket_1634346852132UTS0g_JPEG/kyobo9009658416672051092l9791138801393.jpg?type=m260
9791138801300,소설,국궁 (제1회 무예소설문학상 최우수상 수상작) ,송주성,6000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211016_90/pocket_1634347770588FN2mg_JPEG/kyobo981092494223610520l9791138801300.jpg?type=m260
9788954620826,소설,수다쟁이 조가 말했다 (이동원 장편소설) ,이동원,8100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211016_49/pocket_1634338831979bxqfR_JPEG/kpc_etc56931431131801458379788954629560.jpg?type=m260
9788954623407,소설,아내가 결혼했다 (박현욱 장편소설) ,박현욱,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211015_139/pocket_1634252401623hVCLy_JPEG/kpc_etc64522897481602343419788954630351.jpg?type=m260
9791191816044,소설,옥토 (규영 장편소설) ,규영,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_270/pocket_1663595477199bBTgh_JPEG/KPC1000144199.jpg?type=m260
9788976044860,소설,수호지 10 (적막강산) ,시내암 지음,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211014_154/pocket_16341698229390qvqr_JPEG/kyobo707401077200915289l9788976044860.jpg?type=m260
9788976044853,소설,수호지 9 (대망웅비) ,시내암 지음,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211014_235/pocket_1634169802661oXqKP_JPEG/kyobo7774169260819178396l9788976044853.jpg?type=m260
9788976044846,소설,수호지 8 (금의환향) ,시내암 지음,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211014_250/pocket_1634169788705145Sp_JPEG/kyobo5773051711455224975l9788976044846.jpg?type=m260
9788976044839,소설,수호지 7 (용호상박) ,시내암 지음,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211014_297/pocket_16341696909063SwGq_JPEG/kyobo173012705786619463l9788976044839.jpg?type=m260
9788976044822,소설,수호지 6 (설욕복수) ,시내암 지음,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211014_279/pocket_1634169666457tKCqz_JPEG/kyobo1051697485009122497l9788976044822.jpg?type=m260
9788976044815,소설,수호지 5 (백팔영웅) ,시내암 지음,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211014_96/pocket_1634169726009aGbHQ_JPEG/kyobo4229332136329135876l9788976044815.jpg?type=m260
9788976044808,소설,수호지 4 (도술대결) ,시내암 지음,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211014_18/pocket_1634169759547jqh1q_JPEG/kyobo1071008558812160628l9788976044808.jpg?type=m260
9788976044792,소설,수호지 3 (천우신조) ,시내암 지음,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211014_271/pocket_1634169850946leDvS_JPEG/kyobo9003651386499003636l9788976044792.jpg?type=m260
9788976044785,소설,수호지 2 (호색변란) ,시내암 지음,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211014_257/pocket_1634169645379OIM87_JPEG/kyobo5219196113023758934l9788976044785.jpg?type=m260
9788976044778,소설,수호지 1 (호걸집결) ,시내암 지음,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211014_27/pocket_16341697427134k8gp_JPEG/kyobo4944767445009901800l9788976044778.jpg?type=m260
9788967995812,소설,금요일의 괴담회 (전건우 공포 괴담집) ,전건우,10000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211014_174/pocket_1634172363093OnK80_JPEG/kyobo2915718261743092550l9788967995812.jpg?type=m260
9791166831492,소설,N분의 1은 비밀로 (금성준 장편소설) ,금성준,8400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_12/pocket_1663595645993myvxg_JPEG/KPC1000143817.jpg?type=m260
9791197007057,소설,불안을 담은 캐리어 ,이레이다,9500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211013_273/pocket_1634083399073MeKG7_JPEG/kyobo4886311027316245006l9791197007057.jpg?type=m260
9791196283216,소설,텔레니 ,오스카 와일드,8400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211013_57/pocket_1634084220657lVMlH_JPEG/kyobo2707466026566615501l9791196283216.jpg?type=m260
9791196438135,소설,인생은 언제나 무너지기 일보 직전 ,조남주,9800,1.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211013_9/pocket_1634084386523oNyLA_JPEG/kyobo8952655155441089967l9791196438135.jpg?type=m260
9791196438142,소설,언니밖에 없네 ,김지연,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20211013_20/pocket_1634084506871wOlIV_JPEG/kyobo6762016136637216864l9791196438142.jpg?type=m260
